recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion x,quaternion y,quaternion z,quaternion w
bb09b488-e875-448b-9801-156d15b3962c,1775725062046944338,-3.8089752,-4.049301,-12.468338,-0.075683594,-0.72558594,0.68652344,6.8793958001454785,-45.26831910706953,28.52636310802694,-0.38595405,-0.040976044,0.20461267,0.8986064
bb09b488-e875-448b-9801-156d15b3962c,1775725062055985338,-4.2362213,-4.175186,-12.407303,-0.07861328,-0.71191406,0.6850586,6.740515417959647,-45.321981493981234,28.380357132808584,-0.38617477,-0.041689653,0.20386648,0.89864844
bb09b488-e875-448b-9801-156d15b3962c,1775725062063345338,-5.1498413,-4.4784546,-12.655258,-0.07519531,-0.7128906,0.6645508,6.594771509356445,-45.38650532568883,28.139870811385872,-0.3865043,-0.042160787,0.20238952,0.8988186
bb09b488-e875-448b-9801-156d15b3962c,1775725062070705338,-6.0043335,-4.66156,-12.529373,-0.08154297,-0.73291016,0.68603516,6.452452515072236,-45.45701556359512,27.896460463637005,-0.38689047,-0.042606078,0.20087165,0.898972
bb09b488-e875-448b-9801-156d15b3962c,1775725062078065338,-6.3705444,-4.722595,-12.350082,-0.063476555,-0.72558594,0.7001953,6.30644641634203,-45.52671578491236,27.634907169044336,-0.38727388,-0.043015193,0.19922611,0.8991536
bb09b488-e875-448b-9801-156d15b3962c,1775725062085425338,-5.9452057,-4.6634674,-11.735916,-0.07958984,-0.7207031,0.70703125,6.169348682706136,-45.59062397944908,27.384520924161865,-0.3876268,-0.043377955,0.19764635,0.89933276
bb09b488-e875-448b-9801-156d15b3962c,1775725062095701338,-5.4569244,-4.2972565,-11.613846,-0.09179686,-0.7363281,0.71533203,6.0444076706517365,-45.64924343266767,27.14654075421369,-0.38795763,-0.043674503,0.19613019,0.89950764
bb09b488-e875-448b-9801-156d15b3962c,1775725062105977338,-4.722595,-3.9901733,-11.190414,-0.083984375,-0.7421875,0.72802734,5.914016079449682,-45.69771424030204,26.91266313216271,-0.3882013,-0.044005394,0.19467764,0.89970195
bb09b488-e875-448b-9801-156d15b3962c,1775725062116253338,-4.234314,-3.0136108,-10.637283,-0.061523438,-0.72509766,0.71972656,5.789354364971174,-45.73826331839545,26.681962354777653,-0.38839433,-0.044284824,0.19324052,0.89991474
bb09b488-e875-448b-9801-156d15b3962c,1775725062127998338,-2.8915405,-2.8915405,-10.149002,-0.076171875,-0.72216797,0.7294922,5.669833329902058,-45.76356645238581,26.454262723015887,-0.3884785,-0.044502605,0.19182764,0.9001699
bb09b488-e875-448b-9801-156d15b3962c,1775725062139743338,-2.0980835,-2.7694702,-9.111404,-0.07714843,-0.71240234,0.71435547,5.5675449882207495,-45.78393140513444,26.23949330062179,-0.38854983,-0.044618648,0.19046354,0.900423
bb09b488-e875-448b-9801-156d15b3962c,1775725062151488338,-1.6117096,-2.7103424,-8.684158,-0.079589844,-0.71777344,0.7001953,5.47306338765025,-45.79782820204202,26.02915286959829,-0.38858348,-0.044675365,0.18911499,0.90068984
bb09b488-e875-448b-9801-156d15b3962c,1775725062161422338,-1.7948151,-2.0389557,-6.547928,-0.080078125,-0.7080078,0.68896484,5.326668909693787,-45.82895927067091,25.65297393594196,-0.38873255,-0.04461119,0.18661888,0.9011492
bb09b488-e875-448b-9801-156d15b3962c,1775725062171355338,-2.4032593,-1.9760132,-5.941391,-0.09179687,-0.70996094,0.6948242,5.264956608302559,-45.851213477001565,25.511236614101204,-0.388861,-0.0446586,0.18568878,0.9012836
bb09b488-e875-448b-9801-156d15b3962c,1775725062181288338,-3.2596588,-1.7337799,-5.083084,-0.07568359,-0.71972656,0.67529297,5.21368423861577,-45.88884171300131,25.384496599150037,-0.3891209,-0.044703893,0.18482432,0.90134686
bb09b488-e875-448b-9801-156d15b3962c,1775725062189007338,-4.9057007,-1.3046265,-3.988266,-0.07519531,-0.72753906,0.67871094,5.174386073608376,-45.93873158960433,25.263925949695135,-0.38949376,-0.044698678,0.18395454,0.901364
bb09b488-e875-448b-9801-156d15b3962c,1775725062196726338,-6.2503815,-0.39100647,-3.435135,-0.071777344,-0.73339844,0.69091797,5.150135836029806,-45.998119708860514,25.141225728201988,-0.3899659,-0.044584997,0.1830068,0.9013584
bb09b488-e875-448b-9801-156d15b3962c,1775725062204445338,-7.1029663,0.46539307,-3.6830902,-0.054687496,-0.73779297,0.6870117,5.1224333272615326,-46.06661477012697,25.008724662590826,-0.3905075,-0.0444812,0.18198417,0.90133613
bb09b488-e875-448b-9801-156d15b3962c,1775725062212164338,-7.4100494,1.5621185,-3.988266,-0.0703125,-0.74609375,0.71240234,5.100629126445476,-46.1371796896084,24.862593705786985,-0.39107996,-0.044287056,0.18083245,0.9013293
bb09b488-e875-448b-9801-156d15b3962c,1775725062224095338,-7.226944,2.538681,-4.0454865,-0.06982422,-0.75341797,0.7011719,5.096009793015708,-46.20413764400424,24.702054730860795,-0.3916568,-0.04390028,0.179513,0.9013615
bb09b488-e875-448b-9801-156d15b3962c,1775725062236026338,-6.7386627,2.7217865,-4.293442,-0.05664062,-0.7416992,0.7050781,5.0882307616146685,-46.273480971537424,24.54957577670624,-0.39224377,-0.043568805,0.17826545,0.9013699
bb09b488-e875-448b-9801-156d15b3962c,1775725062247957338,-6.7386627,3.2100677,-4.594803,-0.07421875,-0.75146484,0.69970703,5.079039449992263,-46.33609385827332,24.414322619028564,-0.39276925,-0.04329355,0.17716576,0.9013712
bb09b488-e875-448b-9801-156d15b3962c,1775725062255380338,-6.126404,3.0899048,-5.5713654,-0.06591797,-0.75927734,0.69921875,5.054276981574048,-46.47016673732841,24.130439265209972,-0.39388385,-0.042759705,0.17487448,0.90135777
bb09b488-e875-448b-9801-156d15b3962c,1775725062262804338,-6.8588257,2.2964478,-5.941391,-0.07812499,-0.7524414,0.69677734,5.0400725411736245,-46.535727864517156,23.977387153224328,-0.39443073,-0.04246414,0.1736498,0.9013694
bb09b488-e875-448b-9801-156d15b3962c,1775725062270228338,-7.1640015,0.831604,-5.51033,-0.075683594,-0.7841797,0.6958008,5.016189281465065,-46.612132206676264,23.843536084046715,-0.39504033,-0.042328972,0.1725984,0.9013107
bb09b488-e875-448b-9801-156d15b3962c,1775725062273941338,-7.041931,-0.32806396,-5.4531097,-0.08935547,-0.78027344,0.7109375,4.982893372996341,-46.687228396175264,23.722229821067668,-0.3956211,-0.04230731,0.1716801,0.90123236
bb09b488-e875-448b-9801-156d15b3962c,1775725062277654338,-6.372452,-0.7572174,-5.4531097,-0.07324218,-0.7988281,0.7163086,4.9399525217002465,-46.75814297695655,23.594043095143903,-0.39615762,-0.042328905,0.170746,0.9011731
bb09b488-e875-448b-9801-156d15b3962c,1775725062287776338,-5.332947,-0.8163452,-5.38826,-0.086914055,-0.8027344,0.7246094,4.894711303779691,-46.81603067137679,23.474645782355754,-0.39658624,-0.04237458,0.1699032,0.90114176
bb09b488-e875-448b-9801-156d15b3962c,1775725062297899338,-4.173279,-1.5487671,-5.022049,-0.099121094,-0.7910156,0.7270508,4.857963740330574,-46.866763213639146,23.38026554549279,-0.3969627,-0.042426497,0.16923565,0.9010992
bb09b488-e875-448b-9801-156d15b3962c,1775725062308022338,-2.0999908,-2.7103424,-4.350662,-0.080566406,-0.78759766,0.7294922,4.812275127107977,-46.89725979170911,23.273971588340917,-0.39717275,-0.042471156,0.16852662,0.9011374
bb09b488-e875-448b-9801-156d15b3962c,1775725062324004338,1.077652,-3.8700104,-4.1713715,-0.054199215,-0.7607422,0.72802734,4.686508242288084,-46.904071190315186,23.08356286319187,-0.3971124,-0.04281229,0.167458,0.90134704
bb09b488-e875-448b-9801-156d15b3962c,1775725062339986338,2.6016235,-3.9291382,-4.4116974,-0.06054687,-0.7583008,0.7270508,4.613802840281391,-46.88564087053734,22.972216759740604,-0.39690408,-0.0429665,0.16685261,0.90154374
bb09b488-e875-448b-9801-156d15b3962c,1775725062355968338,3.3340454,-3.7460327,-4.6596527,-0.04394531,-0.75146484,0.7036133,4.532502057755422,-46.859722202879375,22.847318952008,-0.39663035,-0.043129064,0.16617732,0.90178114
bb09b488-e875-448b-9801-156d15b3962c,1775725062364787338,4.3697357,-2.8896332,-4.9648285,-0.039062496,-0.7167969,0.68847656,4.452739797268126,-46.824396374442834,22.714507596046744,-0.39628884,-0.043236826,0.165443,0.9020611
bb09b488-e875-448b-9801-156d15b3962c,1775725062373608338,5.1651,-2.3422241,-5.5713654,-0.046386715,-0.7006836,0.67529297,4.364554749840582,-46.781360808926664,22.56490125659891,-0.39588177,-0.0433408,0.16461216,0.9023868
bb09b488-e875-448b-9801-156d15b3962c,1775725062382429338,6.1416626,-1.4877319,-6.547928,-0.05322265,-0.7241211,0.69384766,4.2829148840449855,-46.729566926714334,22.40254892814085,-0.3954209,-0.043335814,0.16366556,0.90276116
bb09b488-e875-448b-9801-156d15b3962c,1775725062391250338,6.505966,-1.001358,-7.58934,-0.04443359,-0.70703125,0.6948242,4.203424025538633,-46.67063708270566,22.304702699528324,-0.39488322,-0.04352589,0.16322534,0.90306705
bb09b488-e875-448b-9801-156d15b3962c,1775725062401369338,5.958557,-1.121521,-8.195877,-0.03173828,-0.71533203,0.69384766,4.117227632842071,-46.61355697314329,22.170202360863524,-0.39436468,-0.04364695,0.1625163,0.90341556
bb09b488-e875-448b-9801-156d15b3962c,1775725062411488338,5.04303,-1.121521,-8.317947,-0.04882812,-0.71191406,0.6796875,4.019445246798561,-46.569893743584494,22.00288732964659,-0.393948,-0.043770242,0.16157435,0.9037603
bb09b488-e875-448b-9801-156d15b3962c,1775725062421607338,4.3697357,-1.2454987,-8.378983,-0.055175778,-0.7182617,0.67041016,3.9288774791044574,-46.53964099462732,21.808017988200493,-0.39365792,-0.04376538,0.16037647,0.90410024
bb09b488-e875-448b-9801-156d15b3962c,1775725062429268338,2.1743774,-0.9994507,-8.378983,-0.07031249,-0.7397461,0.65283203,3.764985845719991,-46.518438008587616,21.489963518289155,-0.39338523,-0.043932218,0.15844862,0.9045507
bb09b488-e875-448b-9801-156d15b3962c,1775725062436928338,1.0128021,-0.57411194,-8.684158,-0.059570305,-0.72558594,0.67626953,3.687164434302349,-46.51392259228157,21.34426102406495,-0.3932984,-0.044039227,0.15756954,0.90473676
bb09b488-e875-448b-9801-156d15b3962c,1775725062444588338,0.6465912,-0.207901,-8.867264,-0.04003906,-0.71728516,0.6850586,3.607894276267853,-46.50892160259602,21.192196321863488,-0.39320892,-0.04413537,0.15664528,0.9049314
bb09b488-e875-448b-9801-156d15b3962c,1775725062452248338,1.4400482,-0.024795532,-9.355545,-0.062988274,-0.7104492,0.7055664,3.5311064761539077,-46.49254391768381,21.01142957632795,-0.39304522,-0.04409594,0.15549533,0.90520275
bb09b488-e875-448b-9801-156d15b3962c,1775725062463752338,1.4400482,0.28038025,-9.477615,-0.041992188,-0.70996094,0.70214844,3.448245828350791,-46.48002230058638,20.837072814103472,-0.39290184,-0.044133134,0.15441282,0.90544844
bb09b488-e875-448b-9801-156d15b3962c,1775725062475256338,1.7471313,0.46539307,-9.843826,-0.05664062,-0.73095703,0.69921875,3.3727818869358823,-46.468829013740944,20.69001055205846,-0.3927691,-0.04420804,0.15351894,0.9056544
bb09b488-e875-448b-9801-156d15b3962c,1775725062486760338,1.8692017,0.16021729,-9.843826,-0.05175781,-0.7211914,0.68652344,3.294197202528957,-46.455227367027874,20.47533634343795,-0.39263996,-0.044072717,0.15210281,0.90595585
bb09b488-e875-448b-9801-156d15b3962c,1775725062497077338,1.9893646,0.40245056,-10.149002,-0.061523434,-0.72216797,0.6948242,3.2138777454053247,-46.44412744601754,20.279039960051755,-0.39252186,-0.04401851,0.15083508,0.90622157
bb09b488-e875-448b-9801-156d15b3962c,1775725062507395338,2.0523071,0.16021729,-9.660721,-0.06396484,-0.73535156,0.70751953,3.142047725105815,-46.42751338840426,20.136594627436576,-0.39235148,-0.044073876,0.1499681,0.9064365
bb09b488-e875-448b-9801-156d15b3962c,1775725062517713338,2.5997162,0.09727478,-9.41658,-0.05664062,-0.72314453,0.69970703,3.0715505028902417,-46.40604238838928,19.99427820766661,-0.3921451,-0.04411248,0.14910099,0.906667
bb09b488-e875-448b-9801-156d15b3962c,1775725062525364338,2.4795532,0.22125244,-8.867264,-0.0493164,-0.7163086,0.70410156,2.921337869717395,-46.355630085772205,19.697361030443183,-0.3916678,-0.044211723,0.14730507,0.90716183
bb09b488-e875-448b-9801-156d15b3962c,1775725062533016338,2.4166107,0.58555603,-8.565903,-0.057128906,-0.7109375,0.6977539,2.859363069281242,-46.32840901627853,19.56036475905496,-0.3914265,-0.044194773,0.14645351,0.90740466
bb09b488-e875-448b-9801-156d15b3962c,1775725062540668338,2.7236938,0.46539307,-8.134842,-0.060058586,-0.7001953,0.71240234,2.7992545764063013,-46.29413782271493,19.41769879524895,-0.39113447,-0.04413429,0.14555547,0.907678
bb09b488-e875-448b-9801-156d15b3962c,1775725062548320338,3.030777,0.40245056,-7.2193146,-0.045410153,-0.6958008,0.71484375,2.7423692645707707,-46.254478210095485,19.3263367242139,-0.39078447,-0.044216454,0.14505623,0.9079046
bb09b488-e875-448b-9801-156d15b3962c,1775725062559829338,2.8457642,0.34332275,-6.975174,-0.05322265,-0.69091797,0.7167969,2.689313801141175,-46.214777828871384,19.220544555066727,-0.3904448,-0.044219747,0.144429,0.9081506
bb09b488-e875-448b-9801-156d15b3962c,1775725062571338338,2.6626587,-0.6942749,-6.3648224,-0.043945305,-0.6928711,0.72265625,2.6324080112796993,-46.1768724908717,19.102241337470314,-0.39011943,-0.04421427,0.14371367,0.9084041
bb09b488-e875-448b-9801-156d15b3962c,1775725062582847338,2.5405884,-1.1825562,-5.5713654,-0.04003906,-0.6928711,0.71728516,2.5694582753018125,-46.13796436139864,18.9839502609101,-0.38977885,-0.044256188,0.14301902,0.90865785
bb09b488-e875-448b-9801-156d15b3962c,1775725062593394338,2.2354126,-1.8539429,-5.083084,-0.044433586,-0.6665039,0.69628906,2.51392887141227,-46.104648045545524,18.872438947597317,-0.3894894,-0.04427094,0.14234807,0.9088866
bb09b488-e875-448b-9801-156d15b3962c,1775725062603939338,1.5640259,-2.1591187,-4.5337677,-0.0493164,-0.6660156,0.69921875,2.4606584445575233,-46.07215637898408,18.798550973674146,-0.38919497,-0.04439739,0.1419667,0.9090662
bb09b488-e875-448b-9801-156d15b3962c,1775725062614484338,1.1367798,-2.6474,-3.6830902,-0.043457024,-0.65771484,0.71191406,2.408419223151953,-46.045792664289195,18.726862358968358,-0.3889496,-0.04453205,0.14159441,0.90922266
bb09b488-e875-448b-9801-156d15b3962c,1775725062621953338,0.5264282,-0.9384155,-3.6182404,-0.030273434,-0.6567383,0.7060547,2.3163113876763424,-45.988433675307554,18.53193365468575,-0.3884581,-0.044523284,0.14040089,0.9096182
bb09b488-e875-448b-9801-156d15b3962c,1775725062629423338,0.09918213,-0.51116943,-3.8051605,-0.01171875,-0.66503906,0.70751953,2.2704103051979496,-45.96816420526325,18.433334742691418,-0.38827983,-0.044526,0.13978802,0.90978855
bb09b488-e875-448b-9801-156d15b3962c,1775725062636893338,-0.5130768,0.40245056,-4.0454865,-0.019042969,-0.6513672,0.7104492,2.2287257448503075,-45.950832813989884,18.36665063422158,-0.38811773,-0.044607665,0.1394119,0.9099114
bb09b488-e875-448b-9801-156d15b3962c,1775725062644363338,-1.0604858,1.5029907,-4.7779083,-0.019531246,-0.66259766,0.69677734,2.194048083033808,-45.94084739131235,18.27818542240214,-0.38803098,-0.04457003,0.13883378,0.91003865
bb09b488-e875-448b-9801-156d15b3962c,1775725062655958338,-2.0370483,1.2588501,-4.9648285,-0.024414055,-0.65527344,0.7084961,2.1579359549319928,-45.93679156781907,18.160217673426686,-0.38800105,-0.044451974,0.13802193,0.9101807
bb09b488-e875-448b-9801-156d15b3962c,1775725062667553338,-2.2201538,1.3198853,-5.2051544,-0.022949219,-0.6689453,0.71435547,2.123671818285864,-45.93554394489271,18.08850031358895,-0.38797778,-0.044479657,0.13756913,0.91025776
bb09b488-e875-448b-9801-156d15b3962c,1775725062679148338,-2.708435,1.4419556,-5.6934357,-0.02734375,-0.67529297,0.70751953,2.0890468702295424,-45.94063356716788,17.998187819843064,-0.3880117,-0.04445565,0.13696548,0.91033554
bb09b488-e875-448b-9801-156d15b3962c,1775725062689367338,-3.440857,1.5029907,-6.1244965,-0.022949215,-0.65283203,0.69091797,2.0448761659243977,-45.949925917383275,17.8663066671089,-0.38808382,-0.04437217,0.13606104,0.91044444
bb09b488-e875-448b-9801-156d15b3962c,1775725062699586338,-4.600525,1.625061,-6.669998,-0.029296871,-0.6533203,0.6982422,1.9984781781194056,-45.97022260929189,17.75982462857577,-0.388231,-0.044406578,0.13535863,0.91048473
bb09b488-e875-448b-9801-156d15b3962c,1775725062709805338,-5.6991577,1.9302368,-6.975174,-0.037109375,-0.6645508,0.68896484,1.9597873768995,-45.996986555636255,17.666208230134984,-0.38843387,-0.0444314,0.13472821,0.9104905
bb09b488-e875-448b-9801-156d15b3962c,1775725062717393338,-7.4691772,1.4419556,-6.6127777,-0.042480465,-0.67822266,0.6958008,1.8986863129523455,-46.08934141136742,17.503649070068022,-0.38915753,-0.044483908,0.13358349,0.9103476
bb09b488-e875-448b-9801-156d15b3962c,1775725062724982338,-7.6522827,1.1367798,-6.181717,-0.05029296,-0.6801758,0.71191406,1.873218028637824,-46.14045314247414,17.408683747645128,-0.38956994,-0.04442866,0.13288245,0.91027653
bb09b488-e875-448b-9801-156d15b3962c,1775725062732571338,-7.715225,1.0738373,-5.6934357,-0.05957031,-0.70703125,0.70654297,1.852803257700025,-46.19939831320741,17.326469760004244,-0.3900454,-0.044385828,0.1322608,0.91016555
bb09b488-e875-448b-9801-156d15b3962c,1775725062740160338,-8.386612,0.95176697,-4.6596527,-0.043945305,-0.68310547,0.7060547,1.8455637141312253,-46.25972596554567,17.251952269866067,-0.39054403,-0.044265587,0.13165484,0.91004544
bb09b488-e875-448b-9801-156d15b3962c,1775725062751800338,-8.874893,0.58555603,-3.8051605,-0.06005859,-0.6982422,0.70703125,1.8478556730140636,-46.32269949135616,17.181173346842844,-0.39107296,-0.044085063,0.13104458,0.9099151
bb09b488-e875-448b-9801-156d15b3962c,1775725062763440338,-8.995056,0.038146973,-2.3975372,-0.06835937,-0.70654297,0.7133789,1.8620223906772126,-46.386319254521425,17.146405440125346,-0.39160657,-0.043933496,0.13067938,0.90974545
bb09b488-e875-448b-9801-156d15b3962c,1775725062775080338,-9.422302,-0.5722046,-0.9326935,-0.076171875,-0.6953125,0.7104492,1.8875223779319432,-46.451138969070506,17.14119453660162,-0.3921511,-0.043794338,0.13050918,0.909542
bb09b488-e875-448b-9801-156d15b3962c,1775725062785220338,-9.178162,-0.9384155,0.71525574,-0.09326172,-0.70703125,0.72998047,1.928503393219207,-46.509459199776835,17.16848545976576,-0.3926492,-0.043635596,0.13054779,0.9093292
bb09b488-e875-448b-9801-156d15b3962c,1775725062795359338,-8.262634,-1.9760132,2.7256012,-0.10058594,-0.6982422,0.71728516,1.982596920812346,-46.56005660163928,17.216168352494314,-0.39309335,-0.043433435,0.13070777,0.909124
bb09b488-e875-448b-9801-156d15b3962c,1775725062805498338,-7.713318,-2.5863647,4.743576,-0.10107421,-0.7006836,0.7138672,2.049869354730064,-46.60828013748252,17.277227058283184,-0.39352873,-0.043170195,0.13092956,0.90891623
bb09b488-e875-448b-9801-156d15b3962c,1775725062815777338,-5.273819,-3.3779144,8.10051,-0.09375,-0.6977539,0.72314453,2.215593348237332,-46.67283513978879,17.43647573509421,-0.39416972,-0.042485435,0.1315797,0.9085768
bb09b488-e875-448b-9801-156d15b3962c,1775725062826054338,-4.8446655,-4.295349,9.9925995,-0.10302734,-0.68896484,0.71191406,2.3184470909890904,-46.69368939517554,17.504812910123196,-0.39442763,-0.041931897,0.13175337,0.9084654
bb09b488-e875-448b-9801-156d15b3962c,1775725062836331338,-4.2972565,-4.5375824,11.758804,-0.08935546,-0.7011719,0.7128906,2.426060980556212,-46.712890210130624,17.631491551201652,-0.3946573,-0.041539837,0.13237377,0.9082935
bb09b488-e875-448b-9801-156d15b3962c,1775725062845017338,-4.2972565,-4.5375824,13.166428,-0.080078125,-0.6933594,0.6855469,2.5458407024598912,-46.735858002484946,17.7855168846171,-0.39492202,-0.041151196,0.13316564,0.90808034
bb09b488-e875-448b-9801-156d15b3962c,1775725062853704338,-4.173279,-4.600525,14.814377,-0.070800774,-0.7050781,0.69140625,2.6758849761328185,-46.75551421146001,17.962318756512268,-0.39516574,-0.04075628,0.1341041,0.90785396
bb09b488-e875-448b-9801-156d15b3962c,1775725062862391338,-3.9901733,-4.7836304,16.462326,-0.08203124,-0.6953125,0.70458984,2.815672391051354,-46.77256149541265,18.172160177299517,-0.39539033,-0.040395636,0.13527165,0.90759903
bb09b488-e875-448b-9801-156d15b3962c,1775725062871078338,-3.1375885,-4.480362,18.10646,-0.08203124,-0.6855469,0.7207031,2.973214310250705,-46.778053806385884,18.4235659256112,-0.39553243,-0.04002312,0.13671477,0.90733737
bb09b488-e875-448b-9801-156d15b3962c,1775725062881374338,-1.8558502,-4.720688,19.575119,-0.091308594,-0.68847656,0.7314453,3.1412184101215335,-46.76545388083902,18.663762621957723,-0.39555112,-0.039504692,0.13804623,0.9071503
bb09b488-e875-448b-9801-156d15b3962c,1775725062891670338,-0.38909912,-5.882263,20.914078,-0.09765624,-0.7089844,0.69091797,3.3166402835303166,-46.737403039061626,18.91305250062507,-0.39545703,-0.03893714,0.13943619,0.9070033
bb09b488-e875-448b-9801-156d15b3962c,1775725062901966338,0.28038025,-6.673813,22.504807,-0.07958984,-0.6958008,0.6982422,3.492578404791846,-46.71520112337279,19.16751419868661,-0.39541137,-0.03839115,0.14086086,0.90682626
bb09b488-e875-448b-9801-156d15b3962c,1775725062909495338,1.8081665,-7.2250366,24.515152,-0.076171875,-0.6972656,0.69384766,3.852061815719637,-46.64482110236415,19.723400191516372,-0.39512035,-0.037361447,0.14407799,0.9064906
bb09b488-e875-448b-9801-156d15b3962c,1775725062917023338,3.0899048,-7.713318,25.129318,-0.06396484,-0.7001953,0.69873047,4.021560185504191,-46.59614813931099,20.003143031882757,-0.394861,-0.03691204,0.14574867,0.9063549
bb09b488-e875-448b-9801-156d15b3962c,1775725062924551338,4.676819,-8.140564,25.491714,-0.07128906,-0.72314453,0.7084961,4.187308397588627,-46.53625896645076,20.28120538902439,-0.39451295,-0.036467686,0.14743002,0.90625256
bb09b488-e875-448b-9801-156d15b3962c,1775725062932079338,5.897522,-8.140564,25.491714,-0.04101562,-0.7158203,0.6899414,4.340779853732837,-46.46664175743495,20.548138380982955,-0.39407963,-0.03606485,0.14907582,0.90618795
bb09b488-e875-448b-9801-156d15b3962c,1775725062943888338,6.4468384,-7.713318,25.556564,-0.058593743,-0.71533203,0.67285156,4.5000567615162765,-46.39815372405044,20.81390105812504,-0.3936665,-0.035611354,0.15069301,0.9061179
bb09b488-e875-448b-9801-156d15b3962c,1775725062955697338,5.7754517,-7.2250366,25.068283,-0.051269528,-0.7138672,0.6567383,4.656096440695688,-46.339848679509736,21.078257636116167,-0.39333302,-0.035192527,0.15230218,0.90601003
bb09b488-e875-448b-9801-156d15b3962c,1775725062967506338,3.944397,-6.4926147,24.515152,-0.037597653,-0.70654297,0.63427734,4.815257459903644,-46.2939586719484,21.349934319220065,-0.39310235,-0.034792382,0.15394774,0.9058475
bb09b488-e875-448b-9801-156d15b3962c,1775725062977568338,3.211975,-6.248474,23.96965,-0.04003906,-0.6821289,0.6616211,4.967407695834885,-46.241999592662594,21.592684888993794,-0.3928266,-0.03433709,0.15539543,0.9057372
bb09b488-e875-448b-9801-156d15b3962c,1775725062987630338,1.6231537,-5.334854,23.115158,-0.028320309,-0.6928711,0.69677734,5.115403748813058,-46.20418723750936,21.810440263514906,-0.3926666,-0.033851057,0.1566467,0.90560937
bb09b488-e875-448b-9801-156d15b3962c,1775725062997692338,3.0899048,-3.9291382,22.378922,-0.03271484,-0.703125,0.7236328,5.26138809570298,-46.15107477953401,21.99312697715731,-0.3923967,-0.03323417,0.1576438,0.9055761
bb09b488-e875-448b-9801-156d15b3962c,1775725063007895338,5.836487,-4.966736,20.124435,-0.04589843,-0.7001953,0.6899414,5.531162798584437,-46.012461254085444,22.39430166816799,-0.3915692,-0.032238685,0.16003372,0.9055511
bb09b488-e875-448b-9801-156d15b3962c,1775725063018100338,5.0411224,-4.6024323,19.147873,-0.047363278,-0.6923828,0.64404297,5.648945323349747,-45.95995559174794,22.534592280650415,-0.3912834,-0.0316965,0.16079502,0.9055588
bb09b488-e875-448b-9801-156d15b3962c,1775725063028305338,2.8457642,-3.8070679,18.289566,-0.059082024,-0.69873047,0.6035156,5.7759406721089235,-45.93137959726023,22.68614395761691,-0.39119655,-0.031160686,0.16158928,0.90547353
bb09b488-e875-448b-9801-156d15b3962c,1775725063036233338,-0.207901,-2.8896332,17.499924,-0.061523434,-0.6767578,0.6308594,5.903477792823966,-45.92590524291129,22.85996981271109,-0.3912871,-0.030736905,0.16253309,0.90527993
bb09b488-e875-448b-9801-156d15b3962c,1775725063044162338,-2.1591187,-2.5863647,17.072678,-0.063476555,-0.70458984,0.6455078,6.030098361281916,-45.93337059369256,23.02455195920391,-0.39148176,-0.030312054,0.16339256,0.90505534
bb09b488-e875-448b-9801-156d15b3962c,1775725063052091338,-2.3441315,-2.2220612,16.153336,-0.05322265,-0.71533203,0.6899414,6.151956514003275,-45.94453386979094,23.162027406488207,-0.39170712,-0.029839415,0.16404954,0.90485466
bb09b488-e875-448b-9801-156d15b3962c,1775725063060020338,-1.5487671,-2.4642944,15.729904,-0.061523434,-0.7216797,0.6948242,6.262883239979904,-45.945936525584216,23.26356118143179,-0.3918509,-0.02931321,0.16447042,0.9047332
bb09b488-e875-448b-9801-156d15b3962c,1775725063071331338,-0.69618225,-3.686905,14.814377,-0.063964844,-0.73583984,0.6533203,6.3572109246901976,-45.940710236276324,23.371330795446074,-0.39191824,-0.028927635,0.1650045,0.90461916
bb09b488-e875-448b-9801-156d15b3962c,1775725063082642338,-1.0604858,-4.0512085,14.326096,-0.059570305,-0.72998047,0.6333008,6.4447651960842745,-45.951798169723276,23.50113592154685,-0.3920986,-0.028700715,0.16571707,0.90441793
bb09b488-e875-448b-9801-156d15b3962c,1775725063093953338,-2.8915405,-3.3187866,13.288498,-0.07324218,-0.71972656,0.59521484,6.531529343451551,-45.98769004148839,23.60306277975559,-0.39247927,-0.02843048,0.1661835,0.90417576
bb09b488-e875-448b-9801-156d15b3962c,1775725063104053338,-8.508682,-2.0389557,12.372971,-0.067382805,-0.71240234,0.60302734,6.736266193733051,-46.129335905611924,23.838956569293945,-0.39382482,-0.027885817,0.16717798,0.9034241
bb09b488-e875-448b-9801-156d15b3962c,1775725063114153338,-8.508682,-1.367569,12.434006,-0.076171875,-0.74365234,0.6694336,6.842044945379026,-46.201070826870975,23.957521948946198,-0.39451006,-0.027593125,0.16766459,0.9030438
