recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
bb09b488-e875-448b-9801-156d15b3962c,221,1775725160945293338,1775725160960293338,15.0,0.7633282,1389.8594,2812.457
bb09b488-e875-448b-9801-156d15b3962c,222,1775725161045418338,1775725161721043338,675.625,19.330725,2638.7175,5867.927
bb09b488-e875-448b-9801-156d15b3962c,223,1775725161946167338,1775725162832042338,885.875,0.7812619,2686.688,9647.799
bb09b488-e875-448b-9801-156d15b3962c,224,1775725163042292338,1775725163082292338,40.0,4.915277,1836.8535,3200.3013
bb09b488-e875-448b-9801-156d15b3962c,225,1775725163247416338,1775725163262417338,15.001,0.8325237,904.5572,990.75476
bb09b488-e875-448b-9801-156d15b3962c,226,1775725163417541338,1775725163647802338,230.261,5.033868,3084.514,8224.518
bb09b488-e875-448b-9801-156d15b3962c,227,1775725163722916338,1775725163757916338,35.0,5.5474515,2193.9514,3951.6003
bb09b488-e875-448b-9801-156d15b3962c,228,1775725164008166338,1775725164048169338,40.003,10.962941,2984.195,5849.069
bb09b488-e875-448b-9801-156d15b3962c,229,1775725164133291338,1775725164463541338,330.25,1.8662541,1934.7544,4943.3774
bb09b488-e875-448b-9801-156d15b3962c,230,1775725164618669338,1775725164638791338,20.122,1.431125,1516.318,2374.6318
bb09b488-e875-448b-9801-156d15b3962c,231,1775725164738791338,1775725165019040338,280.249,2.8544161,1484.8418,4241.5205
bb09b488-e875-448b-9801-156d15b3962c,232,1775725165109165338,1775725165549540338,440.375,4.593893,1571.3435,4682.4575
bb09b488-e875-448b-9801-156d15b3962c,233,1775725165679665338,1775725166520539338,840.874,8.346774,1623.7073,3458.3896
bb09b488-e875-448b-9801-156d15b3962c,234,1775725166620539338,1775725166855789338,235.25,24.989614,5040.0957,16900.725
bb09b488-e875-448b-9801-156d15b3962c,235,1775725166950914338,1775725167206164338,255.25,7.6550126,1894.8403,3607.7659
bb09b488-e875-448b-9801-156d15b3962c,236,1775725167296163338,1775725167521425338,225.262,6.4445477,1679.0964,2938.4783
bb09b488-e875-448b-9801-156d15b3962c,237,1775725167661538338,1775725167731663338,70.125,2.8529043,1799.7903,3693.5847
bb09b488-e875-448b-9801-156d15b3962c,238,1775725167816663338,1775725167951788338,135.125,2.3786292,1442.5055,3057.0156
bb09b488-e875-448b-9801-156d15b3962c,239,1775725168362163338,1775725168437288338,75.125,1.3550172,1185.8762,1850.7758
bb09b488-e875-448b-9801-156d15b3962c,240,1775725168582412338,1775725168737537338,155.125,0.62101316,1320.6799,2007.7246
bb09b488-e875-448b-9801-156d15b3962c,241,1775725168827662338,1775725169408162338,580.5,1.2718569,1946.4485,5025.9062
bb09b488-e875-448b-9801-156d15b3962c,242,1775725169538287338,1775725169803543338,265.256,2.1182213,1569.888,2850.7263
bb09b488-e875-448b-9801-156d15b3962c,243,1775725169883661338,1775725169998786338,115.125,0.9046323,1427.8058,2044.9426
bb09b488-e875-448b-9801-156d15b3962c,244,1775725170123911338,1775725170319036338,195.125,1.6088294,1341.4292,2533.456
bb09b488-e875-448b-9801-156d15b3962c,245,1775725170394166338,1775725170899536338,505.37,3.3313072,1431.3417,2756.6926
bb09b488-e875-448b-9801-156d15b3962c,246,1775725170989660338,1775725171174785338,185.125,22.868073,4027.7822,9958.89
bb09b488-e875-448b-9801-156d15b3962c,247,1775725171425035338,1775725171910535338,485.5,13.775489,2248.6438,7605.59
bb09b488-e875-448b-9801-156d15b3962c,248,1775725172080660338,1775725172756284338,675.624,17.106487,3341.8562,12024.942
bb09b488-e875-448b-9801-156d15b3962c,249,1775725172861409338,1775725172901412338,40.003,0.8390786,1584.7128,2491.6265
bb09b488-e875-448b-9801-156d15b3962c,250,1775725172991537338,1775725173011534338,19.997,2.543663,1625.879,2131.6172
bb09b488-e875-448b-9801-156d15b3962c,251,1775725173086659338,1775725173436908338,350.249,13.051127,2702.367,8543.672
bb09b488-e875-448b-9801-156d15b3962c,252,1775725173547033338,1775725173772283338,225.25,7.7053027,1548.6239,3022.5186
bb09b488-e875-448b-9801-156d15b3962c,253,1775725173857283338,1775725173892408338,35.125,0.5495664,1408.2217,2344.108
bb09b488-e875-448b-9801-156d15b3962c,254,1775725174107533338,1775725174517921338,410.388,6.733318,1720.0697,5336.47
bb09b488-e875-448b-9801-156d15b3962c,255,1775725174633033338,1775725175378793338,745.76,0.8305417,1409.4619,3216.9226
bb09b488-e875-448b-9801-156d15b3962c,256,1775725175468782338,1775725175483907338,15.125,1.5935911,1438.3262,2645.0996
bb09b488-e875-448b-9801-156d15b3962c,257,1775725175583907338,1775725175644032338,60.125,0.8774495,1283.7024,2445.151
bb09b488-e875-448b-9801-156d15b3962c,258,1775725175724032338,1775725175869157338,145.125,1.0467058,1197.88,2218.613
bb09b488-e875-448b-9801-156d15b3962c,259,1775725175989281338,1775725176039419338,50.138,0.040411778,1301.4066,1838.738
bb09b488-e875-448b-9801-156d15b3962c,260,1775725176134406338,1775725176254531338,120.125,0.5557612,1250.1595,2319.6099
bb09b488-e875-448b-9801-156d15b3962c,261,1775725176514781338,1775725176554906338,40.125,0.2933393,1234.0398,2214.6782
bb09b488-e875-448b-9801-156d15b3962c,262,1775725176639906338,1775725177185405338,545.499,27.278631,3225.982,16612.271
bb09b488-e875-448b-9801-156d15b3962c,263,1775725177320530338,1775725177781030338,460.5,11.761855,1819.1843,4075.2183
bb09b488-e875-448b-9801-156d15b3962c,264,1775725177946155338,1775725178356529338,410.374,16.43771,3977.1953,10322.668
bb09b488-e875-448b-9801-156d15b3962c,265,1775725178431654338,1775725178486654338,55.0,1.8345164,1549.4425,2389.3425
bb09b488-e875-448b-9801-156d15b3962c,266,1775725178801904338,1775725179037154338,235.25,6.433752,3116.6108,10272.396
bb09b488-e875-448b-9801-156d15b3962c,267,1775725179112279338,1775725179127279338,15.0,1.0573204,1237.0441,1843.0242
bb09b488-e875-448b-9801-156d15b3962c,268,1775725179382528338,1775725179747787338,365.259,1.7511573,1391.4926,2991.3542
bb09b488-e875-448b-9801-156d15b3962c,269,1775725179852916338,1775725179913028338,60.112,1.1824615,1370.5516,2117.0315
bb09b488-e875-448b-9801-156d15b3962c,270,1775725179993028338,1775725180078153338,85.125,0.6001909,1197.2263,1627.6726
bb09b488-e875-448b-9801-156d15b3962c,271,1775725180238278338,1775725180343403338,105.125,1.2124635,1292.9847,2112.236
bb09b488-e875-448b-9801-156d15b3962c,272,1775725180473528338,1775725180643652338,170.124,7.388219,2229.0237,5640.2363
bb09b488-e875-448b-9801-156d15b3962c,273,1775725180833907338,1775725180858902338,24.995,2.0508003,1473.7246,2074.84
bb09b488-e875-448b-9801-156d15b3962c,274,1775725180943902338,1775725180964027338,20.125,1.7802966,1267.0225,2017.2582
bb09b488-e875-448b-9801-156d15b3962c,275,1775725181044027338,1775725182200151338,1156.124,18.892065,1887.5591,7094.837
bb09b488-e875-448b-9801-156d15b3962c,276,1775725182350276338,1775725182370278338,20.002,1.6219717,1067.083,1457.63
bb09b488-e875-448b-9801-156d15b3962c,277,1775725182470401338,1775725182490401338,20.0,1.4609625,1198.8969,1778.4062
bb09b488-e875-448b-9801-156d15b3962c,278,1775725182640526338,1775725182660525338,19.999,1.4683105,1254.6382,1485.4674
bb09b488-e875-448b-9801-156d15b3962c,279,1775725182745651338,1775725182945775338,200.124,7.7514267,3242.7036,7912.8525
bb09b488-e875-448b-9801-156d15b3962c,280,1775725183281150338,1775725183876651338,595.501,1.2776964,2411.7698,8909.747
bb09b488-e875-448b-9801-156d15b3962c,281,1775725183961779338,1775725183991774338,29.995,1.6488637,1159.3236,1926.0919
bb09b488-e875-448b-9801-156d15b3962c,282,1775725184101899338,1775725184136899338,35.0,4.5187206,1508.8896,2899.104
bb09b488-e875-448b-9801-156d15b3962c,283,1775725184397149338,1775725184427149338,30.0,1.8556194,1096.208,1788.7228
bb09b488-e875-448b-9801-156d15b3962c,284,1775725184532274338,1775725184687399338,155.125,0.6215563,1355.9341,2913.3464
bb09b488-e875-448b-9801-156d15b3962c,285,1775725184852648338,1775725184892652338,40.004,5.1279645,1735.402,3004.6042
bb09b488-e875-448b-9801-156d15b3962c,286,1775725185268023338,1775725185293023338,25.0,1.5305842,1123.1448,1457.2999
bb09b488-e875-448b-9801-156d15b3962c,287,1775725185418148338,1775725185448155338,30.007,1.6948498,1303.2003,1899.2507
bb09b488-e875-448b-9801-156d15b3962c,288,1775725185643273338,1775725185738398338,95.125,1.4707212,1225.52,1957.0857
bb09b488-e875-448b-9801-156d15b3962c,289,1775725185853523338,1775725185923648338,70.125,1.2520996,1470.9243,2457.686
bb09b488-e875-448b-9801-156d15b3962c,290,1775725186003661338,1775725186068772338,65.111,0.659933,1428.6898,2669.9048
bb09b488-e875-448b-9801-156d15b3962c,291,1775725186198898338,1775725186419022338,220.124,2.7210815,1414.1481,2702.141
bb09b488-e875-448b-9801-156d15b3962c,292,1775725186634272338,1775725186899522338,265.25,1.2122808,1409.2452,2588.1418
bb09b488-e875-448b-9801-156d15b3962c,293,1775725186984650338,1775725187044646338,59.996,2.0998492,1367.8073,2376.2551
bb09b488-e875-448b-9801-156d15b3962c,294,1775725187299896338,1775725187570162338,270.266,2.5014112,1293.627,3092.953
bb09b488-e875-448b-9801-156d15b3962c,295,1775725187695271338,1775725187720271338,25.0,1.2209109,1230.5917,1396.1726
bb09b488-e875-448b-9801-156d15b3962c,296,1775725188005521338,1775725188631145338,625.624,5.4352217,3585.9082,16476.129
bb09b488-e875-448b-9801-156d15b3962c,297,1775725188731270338,1775725188761270338,30.0,4.7808065,1782.5348,3416.7393
bb09b488-e875-448b-9801-156d15b3962c,298,1775725189041523338,1775725189221644338,180.121,6.2603416,2039.5186,4597.3
bb09b488-e875-448b-9801-156d15b3962c,299,1775725189386769338,1775725189486894338,100.125,2.4408348,1578.1388,3061.3438
bb09b488-e875-448b-9801-156d15b3962c,300,1775725189582019338,1775725190147519338,565.5,8.730822,1605.1669,4661.765
bb09b488-e875-448b-9801-156d15b3962c,301,1775725190437768338,1775725190557893338,120.125,2.8766239,1508.5757,2800.3489
bb09b488-e875-448b-9801-156d15b3962c,302,1775725190638018338,1775725190923268338,285.25,6.6023755,1490.0779,3129.1682
bb09b488-e875-448b-9801-156d15b3962c,303,1775725191068392338,1775725191533779338,465.387,21.91365,3169.8047,10173.593
bb09b488-e875-448b-9801-156d15b3962c,304,1775725191658892338,1775725191679017338,20.125,1.1810646,957.201,993.2422
bb09b488-e875-448b-9801-156d15b3962c,305,1775725191829142338,1775725192079400338,250.258,2.6922462,2206.9954,4900.057
bb09b488-e875-448b-9801-156d15b3962c,306,1775725192304516338,1775725193065266338,760.75,19.04198,3415.479,15998.545
bb09b488-e875-448b-9801-156d15b3962c,307,1775725193145391338,1775725193255390338,109.999,1.0298833,1455.8635,2103.4458
bb09b488-e875-448b-9801-156d15b3962c,308,1775725193365515338,1775725193826015338,460.5,2.4523258,1460.6656,3942.6833
bb09b488-e875-448b-9801-156d15b3962c,309,1775725193906015338,1775725194376514338,470.499,4.9771876,2022.721,6241.5557
bb09b488-e875-448b-9801-156d15b3962c,310,1775725194461514338,1775725194581639338,120.125,25.530529,4229.0977,9325.234
bb09b488-e875-448b-9801-156d15b3962c,311,1775725194922014338,1775725195252263338,330.249,2.104044,1492.3362,3142.725
bb09b488-e875-448b-9801-156d15b3962c,312,1775725195332388338,1775725195447513338,115.125,0.3910089,1287.0776,1855.4987
bb09b488-e875-448b-9801-156d15b3962c,313,1775725195552520338,1775725195582638338,30.118,1.8789712,1187.0891,2053.7214
bb09b488-e875-448b-9801-156d15b3962c,314,1775725195672638338,1775725195777763338,105.125,0.99216837,1481.5363,2758.4937
bb09b488-e875-448b-9801-156d15b3962c,315,1775725195862888338,1775725195932888338,70.0,0.81373096,1312.4674,2050.5903
bb09b488-e875-448b-9801-156d15b3962c,316,1775725196028013338,1775725196223262338,195.249,0.22415465,1558.2914,3375.8376
bb09b488-e875-448b-9801-156d15b3962c,317,1775725196308262338,1775725196423387338,115.125,1.282514,1480.9108,2793.0422
bb09b488-e875-448b-9801-156d15b3962c,318,1775725196563512338,1775725197249136338,685.624,0.331457,1364.2758,3261.031
bb09b488-e875-448b-9801-156d15b3962c,319,1775725197389261338,1775725198150011338,760.75,12.593532,2616.696,8302.898
bb09b488-e875-448b-9801-156d15b3962c,320,1775725198360135338,1775725198440260338,80.125,0.49690992,1144.5602,1957.1661
bb09b488-e875-448b-9801-156d15b3962c,321,1775725198515385338,1775725198600388338,85.003,0.28962022,1076.8396,1576.5118
bb09b488-e875-448b-9801-156d15b3962c,322,1775725198685510338,1775725198720510338,35.0,2.0748858,1167.3467,1551.9198
bb09b488-e875-448b-9801-156d15b3962c,323,1775725198885635338,1775725198945759338,60.124,4.027209,1576.4226,2115.6782
bb09b488-e875-448b-9801-156d15b3962c,324,1775725199171009338,1775725199401134338,230.125,2.9098005,1514.3136,2537.0671
bb09b488-e875-448b-9801-156d15b3962c,325,1775725199526259338,1775725200081762338,555.503,17.906477,2098.846,7592.799
bb09b488-e875-448b-9801-156d15b3962c,326,1775725200247008338,1775725200277008338,30.0,1.378844,1134.6044,1672.3927
bb09b488-e875-448b-9801-156d15b3962c,327,1775725200397133338,1775725200477136338,80.003,1.2217053,968.74255,1599.0178
bb09b488-e875-448b-9801-156d15b3962c,328,1775725200587258338,1775725200672383338,85.125,0.81785315,1206.6443,1839.5055
bb09b488-e875-448b-9801-156d15b3962c,329,1775725200752396338,1775725200862507338,110.111,0.6090004,1099.3951,1962.4883
bb09b488-e875-448b-9801-156d15b3962c,330,1775725201017632338,1775725201197889338,180.257,1.2272187,1246.6523,2229.4666
bb09b488-e875-448b-9801-156d15b3962c,331,1775725201328007338,1775725201348007338,20.0,0.8891107,1431.8328,2503.908
bb09b488-e875-448b-9801-156d15b3962c,332,1775725201468132338,1775725201498132338,30.0,0.84170485,1269.7819,1885.8641
bb09b488-e875-448b-9801-156d15b3962c,333,1775725201588257338,1775725201908506338,320.249,2.6320436,1614.0652,2900.2695
bb09b488-e875-448b-9801-156d15b3962c,334,1775725201993631338,1775725202404012338,410.381,17.784035,2453.6572,8967.672
bb09b488-e875-448b-9801-156d15b3962c,335,1775725202749255338,1775725202799380338,50.125,0.6430096,1063.0359,1370.4968
bb09b488-e875-448b-9801-156d15b3962c,336,1775725203409880338,1775725204445878338,1035.998,2.8583567,2069.0513,7818.033
bb09b488-e875-448b-9801-156d15b3962c,337,1775725204536003338,1775725204586004338,50.001,2.329122,1422.8511,2279.005
bb09b488-e875-448b-9801-156d15b3962c,338,1775725204771128338,1775725204786260338,15.132,1.2483615,1279.5691,1551.3052
bb09b488-e875-448b-9801-156d15b3962c,339,1775725204876253338,1775725205111503338,235.25,27.83966,5549.049,16429.652
bb09b488-e875-448b-9801-156d15b3962c,340,1775725205196628338,1775725205211628338,15.0,2.0767975,1562.8925,2031.0093
bb09b488-e875-448b-9801-156d15b3962c,341,1775725205376753338,1775725205441753338,65.0,2.9648564,1394.748,2410.154
bb09b488-e875-448b-9801-156d15b3962c,342,1775725205576877338,1775725206037377338,460.5,5.461585,1447.9058,3067.3892
bb09b488-e875-448b-9801-156d15b3962c,343,1775725206122377338,1775725206272627338,150.25,1.4414388,1490.1241,2770.9324
bb09b488-e875-448b-9801-156d15b3962c,344,1775725206352628338,1775725206392761338,40.133,2.3467727,1537.7617,2491.0417
bb09b488-e875-448b-9801-156d15b3962c,345,1775725206497751338,1775725208574749338,2076.998,2.4664414,2041.9707,8214.193
bb09b488-e875-448b-9801-156d15b3962c,346,1775725208659749338,1775725208879999338,220.25,4.24811,3002.2979,7813.1597
bb09b488-e875-448b-9801-156d15b3962c,347,1775725208985123338,1775725209285373338,300.25,8.8025,1873.4138,3734.3118
bb09b488-e875-448b-9801-156d15b3962c,348,1775725209375507338,1775725209415513338,40.006,1.9356332,1464.3289,2259.4246
bb09b488-e875-448b-9801-156d15b3962c,349,1775725209560639338,1775725209585623338,24.984,1.5057424,1327.2853,2615.063
bb09b488-e875-448b-9801-156d15b3962c,350,1775725209680748338,1775725209755873338,75.125,2.7329814,1147.9722,1359.0573
bb09b488-e875-448b-9801-156d15b3962c,351,1775725209850872338,1775725210011004338,160.132,9.79301,2275.3064,6294.312
bb09b488-e875-448b-9801-156d15b3962c,352,1775725210151247338,1775725210611622338,460.375,16.544422,2363.583,6660.439
bb09b488-e875-448b-9801-156d15b3962c,353,1775725210701747338,1775725210721747338,20.0,1.2249298,1509.9701,2304.6125
bb09b488-e875-448b-9801-156d15b3962c,354,1775725210811871338,1775725210946996338,135.125,1.5298961,1447.4072,3264.109
bb09b488-e875-448b-9801-156d15b3962c,355,1775725211056996338,1775725211077121338,20.125,1.2699634,1537.4911,2571.961
bb09b488-e875-448b-9801-156d15b3962c,356,1775725211257246338,1775725211657620338,400.374,2.1362195,1305.857,2874.1812
bb09b488-e875-448b-9801-156d15b3962c,357,1775725211792745338,1775725212083001338,290.256,0.22566415,1544.8767,3791.518
bb09b488-e875-448b-9801-156d15b3962c,358,1775725212183120338,1775725212243120338,60.0,0.65501,1275.5583,1993.333
bb09b488-e875-448b-9801-156d15b3962c,359,1775725212318245338,1775725212573494338,255.249,4.183312,1452.1199,2527.2969
bb09b488-e875-448b-9801-156d15b3962c,360,1775725212778621338,1775725212813619338,34.998,1.6483066,1285.3445,2112.1848
bb09b488-e875-448b-9801-156d15b3962c,361,1775725212918744338,1775725213239119338,320.375,13.608765,1853.8676,6214.868
bb09b488-e875-448b-9801-156d15b3962c,362,1775725213334123338,1775725213464243338,130.12,1.6388046,1366.5966,2284.2227
bb09b488-e875-448b-9801-156d15b3962c,363,1775725213539374338,1775725213574368338,34.994,4.054991,1467.4854,2339.1973
bb09b488-e875-448b-9801-156d15b3962c,364,1775725213754618338,1775725214069868338,315.25,16.737785,2908.9312,8128.97
bb09b488-e875-448b-9801-156d15b3962c,365,1775725214154992338,1775725214244992338,90.0,0.8667415,1418.9606,3088.3394
bb09b488-e875-448b-9801-156d15b3962c,366,1775725214360117338,1775725214525242338,165.125,6.0314474,2000.4248,4897.824
bb09b488-e875-448b-9801-156d15b3962c,367,1775725214660367338,1775725214890617338,230.25,21.234905,2708.4514,6368.587
bb09b488-e875-448b-9801-156d15b3962c,368,1775725214985753338,1775725215005741338,19.988,1.117387,944.27954,1063.3793
bb09b488-e875-448b-9801-156d15b3962c,369,1775725215205866338,1775725215406116338,200.25,2.6249735,3039.9624,6645.976
bb09b488-e875-448b-9801-156d15b3962c,370,1775725215501242338,1775725215601241338,99.999,2.514731,1072.1941,1671.9639
bb09b488-e875-448b-9801-156d15b3962c,371,1775725215821491338,1775725215836490338,14.999,1.0738269,1157.8293,1460.9962
bb09b488-e875-448b-9801-156d15b3962c,372,1775725215946615338,1775725215981616338,35.001,4.745902,1594.8727,3195.1394
bb09b488-e875-448b-9801-156d15b3962c,373,1775725216151740338,1775725216266868338,115.128,0.60939497,1067.335,1671.9493
bb09b488-e875-448b-9801-156d15b3962c,374,1775725216562115338,1775725217057614338,495.499,20.300974,3468.6277,11324.896
bb09b488-e875-448b-9801-156d15b3962c,375,1775725217187739338,1775725217202739338,15.0,1.0435584,1488.5072,2082.5159
bb09b488-e875-448b-9801-156d15b3962c,376,1775725217277864338,1775725217332864338,55.0,0.5668169,1491.9213,2152.7356
bb09b488-e875-448b-9801-156d15b3962c,377,1775725217427989338,1775725218133613338,705.624,30.575758,2954.8745,14255.264
bb09b488-e875-448b-9801-156d15b3962c,378,1775725218253738338,1775725218278745338,25.007,2.5509286,1658.6011,2427.1562
bb09b488-e875-448b-9801-156d15b3962c,379,1775725218353863338,1775725218423863338,70.0,4.944786,1435.6525,2132.5913
bb09b488-e875-448b-9801-156d15b3962c,380,1775725218789237338,1775725219029487338,240.25,6.378636,2887.012,7489.512
bb09b488-e875-448b-9801-156d15b3962c,381,1775725219109612338,1775725219269736338,160.124,2.1727185,1185.6238,1938.563
bb09b488-e875-448b-9801-156d15b3962c,382,1775725219499861338,1775725219780248338,280.387,12.054765,2354.0654,5854.5273
bb09b488-e875-448b-9801-156d15b3962c,383,1775725219865236338,1775725220185611338,320.375,2.463922,1832.9983,4924.608
